19:56:18.670576,d,82066.0,4.05,5.55,7.38,-4.39,17.67,nan,14.75,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.688247,d,82084.0,4.05,5.55,7.38,-3.71,17.18,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.708282,d,82104.0,4.05,5.55,7.38,-3.37,18.15,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.725648,d,82122.0,4.05,5.55,7.38,-4.39,16.69,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.745314,d,82141.0,4.05,5.55,7.38,-3.37,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.763549,d,82160.0,3.95,5.55,7.38,-3.71,17.67,nan,14.25,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.782523,d,82179.0,3.95,5.55,7.38,-4.05,18.15,nan,14.25,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.801695,d,82197.0,3.95,5.55,7.38,-4.39,17.67,nan,14.5,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.819213,d,82215.0,3.95,5.55,7.38,-4.39,17.67,nan,14.5,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.840050,d,82235.0,4.05,5.55,7.38,-3.37,17.67,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.856704,d,82253.0,4.05,5.55,7.38,-4.39,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
